--------- beginning of system 
03-03 21:44:59.671  5699  5699 D MccTable: updateMccMncConfiguration mccmnc='46002' fromServiceState=false 
03-03 21:44:59.675  5699  5699 D MccTable: updateMccMncConfiguration defaultMccMnc=46002 
03-03 21:44:59.676  5699  5699 D MccTable: updateMccMncConfiguration: mcc=460, mnc=2 
03-03 21:44:59.676  5699  5699 D MccTable: updateMccMncConfiguration updateConfig config={1.0 460mcc2mnc ?locale ?layoutDir ?swdp ?wdp ?hdp ?density ?lsize ?long ?orien ?uimode ?night ?touch ?keyb/?/? ?nav/?} 
03-03 22:06:09.567 18976 18976 D ansen   : isExe: false
03-03 22:06:09.568  5699  6172 I chatty  : uid=1001(radio) Binder_5 expire 2 lines
03-03 22:06:09.580  7977  7977 I cc      : invalidateMissedCallCount mMisseCallCount:0
03-03 22:06:09.596   540   540 D audio_hw_extn: audio_extn_get_parameters: returns 
03-03 22:06:09.597   540   540 I str_params: key: 'volume_boost' value: ''
03-03 22:06:09.599  8628  8628 D WifiCallingStatusControl: getIntent : android.net.conn.CONNECTIVITY_CHANGE flag : false
03-03 22:06:09.619  5699 20301 I chatty  : uid=1001(radio) com.android.phone expire 2 lines
03-03 22:06:09.631 19298 19345 I chatty  : uid=10022(com.android.systemui) PhoneStatusBar expire 2 lines
03-03 22:06:09.636  9240  9240 I ContextImpl: com.iflytek.inputmethod
03-03 22:06:09.640  8738 20298 D Mms-debug: onNewIntent: serviceId: 1: null intent=Intent { cmp=com.android.mms/.transaction.TransactionService }
03-03 22:06:09.641  9240  9240 D ContextImpl: startServiceCommon mDisallowList: 7
03-03 22:06:09.643  9240  9240 I intercept: startService topPackname: com.ibingo.launcher3  currentPackname: com.browser_llqhz
03-03 22:06:09.654  9240  9240 V DownloadManager: Service onCreate
03-03 22:06:09.664  9240 20304 V DownloadManager: starting query, database is not null; projection[0] is _id; selection is status >= '200'; selectionArgs is null; sort is lastmod.
03-03 22:06:09.667  9240  9240 V DownloadManager: Service onStart
03-03 22:06:09.677  9240 20304 V DownloadManager: created cursor com.browser2345.downloadprovider.downloads.DownloadProvider$b@a87a86d on behalf of 9240
03-03 22:06:09.704  9240 20304 V DownloadManager: starting query, database is not null; projection is null; selection is null; selectionArgs is null; sort is null.
03-03 22:06:09.713  9240 20304 V DownloadManager: created cursor com.browser2345.downloadprovider.downloads.DownloadProvider$b@2621ca2 on behalf of 9240
03-03 22:06:09.713   540  4797 D audio_hw_extn: audio_extn_get_parameters: returns 
03-03 22:06:09.713   540  4797 I str_params: key: 'volume_boost' value: ''
03-03 22:06:09.746  3611  4841 E NetdConnector: NDC Command {327 bandwidth setiquota rmnet_data0 9223372036854775807} took too long (526ms)
03-03 22:06:09.753  3611  4841 I TetherStatsReporting: setQuota() called for ConnectivityExt jar9223372036854775807 iface rmnet_data0
03-03 22:06:09.756  5668  5688 I QtiTetherService/TetherCommunication: Posting: TetherEvent -- QuotaSet{Quota=9223372036854775807 bytes}
03-03 22:06:09.757  5668  5668 I QtiTetherService: handleMessage(TetherEvent -- QuotaSet{Quota=9223372036854775807 bytes})
03-03 22:06:09.758  5668  5668 I QtiTetherService/IpaWrapper: setQuota(upstream=rmnet_data0 bytes=9223372036854775807)
03-03 22:06:09.758  5668  5668 I libQtiTether: setQuota called for upstream=rmnet_data0 quota=9223372036854775807
03-03 22:06:09.758  5668  5668 I libQtiTether: setQuota(upstream=rmnet_data0, quota_mb=9223372036854775807)
03-03 22:06:09.766  3611  4841 I TetherStatsReporting: setQuotaDone
03-03 22:06:09.782  3611  3672 W art     : Long monitor contention event with owner method=void com.android.server.net.NetworkPolicyManagerService$15.onReceive(android.content.Context, android.content.Intent) from NetworkPolicyManagerService.java:1057 waiters=0 for 580ms
03-03 22:06:09.783  3611  3611 W art     : Long monitor contention event with owner method=void com.android.server.net.NetworkPolicyManagerService$15.onReceive(android.content.Context, android.content.Intent) from NetworkPolicyManagerService.java:1057 waiters=1 for 530ms
03-03 22:06:09.785   540 11329 D audio_hw_primary: adev_set_mode: mode 0
03-03 22:06:09.812  6093  6093 I chatty  : uid=1001(radio) com.qualcomm.qcrilmsgtunnel expire 6 lines
03-03 22:06:09.813  5699  7556 I chatty  : uid=1001(radio) Binder_9 expire 2 lines
03-03 22:06:09.819  6093  6109 I chatty  : uid=1001(radio) QcRilReceiver expire 7 lines
03-03 22:06:09.850  8226  8226 D QC_RIL_OEM_HOOK: Received Broadcast Intent ACTION_UNSOL_RESPONSE_OEM_HOOK_RAW
03-03 22:06:09.852  8386  8386 D QC_RIL_OEM_HOOK: Received Broadcast Intent ACTION_UNSOL_RESPONSE_OEM_HOOK_RAW
03-03 22:06:09.853  8226  8226 D QC_RIL_OEM_HOOK: Oem ID in QCRILHOOK UNSOL RESP is QOEMHOOK
03-03 22:06:09.853  8386  8386 D QC_RIL_OEM_HOOK: Oem ID in QCRILHOOK UNSOL RESP is QOEMHOOK
03-03 22:06:09.859  6093  6111 I chatty  : uid=1001(radio) QcRilReceiver expire 3 lines
03-03 22:06:09.859  5699  6571 I chatty  : uid=1001(radio) Binder_7 expire 1 line
03-03 22:06:09.860  6093  6111 I chatty  : uid=1001(radio) QcRilReceiver expire 5 lines
03-03 22:06:09.866  6093  6093 I chatty  : uid=1001(radio) com.qualcomm.qcrilmsgtunnel expire 1 line
03-03 22:06:09.868  5699  5699 I chatty  : uid=1001(radio) com.android.phone expire 1 line
03-03 22:06:09.873  6093  6111 I chatty  : uid=1001(radio) QcRilReceiver expire 5 lines
03-03 22:06:09.873  6093  6093 I chatty  : uid=1001(radio) com.qualcomm.qcrilmsgtunnel expire 1 line
03-03 22:06:09.874  6093  6111 I chatty  : uid=1001(radio) QcRilReceiver expire 2 lines
03-03 22:06:09.875  5699  6539 I chatty  : uid=1001(radio) IFMsg_Rxr expire 14 lines
03-03 22:06:09.877  6093  6093 I chatty  : uid=1001(radio) com.qualcomm.qcrilmsgtunnel expire 1 line
03-03 22:06:09.877  5699  6539 I chatty  : uid=1001(radio) IFMsg_Rxr expire 3 lines
03-03 22:06:09.887  8919  8919 W InCall  : CallList - Removing call not previously disconnected Call_12
03-03 22:06:09.887  8919  8919 I Choreographer: Skipped 35 frames!  The application may be doing too much work on its main thread.
03-03 22:06:09.894  8226  8226 D QC_RIL_OEM_HOOK: Received Broadcast Intent ACTION_UNSOL_RESPONSE_OEM_HOOK_RAW
03-03 22:06:09.894  8386  8386 D QC_RIL_OEM_HOOK: Received Broadcast Intent ACTION_UNSOL_RESPONSE_OEM_HOOK_RAW
03-03 22:06:09.894  8226  8226 D QC_RIL_OEM_HOOK: Oem ID in QCRILHOOK UNSOL RESP is QOEMHOOK
03-03 22:06:09.894  8386  8386 D QC_RIL_OEM_HOOK: Oem ID in QCRILHOOK UNSOL RESP is QOEMHOOK
03-03 22:06:09.899  8919  8919 W InCall  : CallList - Removing call not previously disconnected Call_12
03-03 22:06:09.900  8919  8919 W InCall  : CallList - Removing call not previously disconnected Call_12
03-03 22:06:09.901  8919  8919 I InCall  : InCallPresenter - Hide in call UI: true
03-03 22:06:09.904  5699  6186 I chatty  : uid=1001(radio) Binder_6 expire 2 lines
03-03 22:06:09.906 19298 19351 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 3 lines
03-03 22:06:09.914  8226  8226 D QC_RIL_OEM_HOOK: Received Broadcast Intent ACTION_UNSOL_RESPONSE_OEM_HOOK_RAW
03-03 22:06:09.914  8226  8226 D QC_RIL_OEM_HOOK: Oem ID in QCRILHOOK UNSOL RESP is QOEMHOOK
03-03 22:06:09.920  8386  8386 D QC_RIL_OEM_HOOK: Received Broadcast Intent ACTION_UNSOL_RESPONSE_OEM_HOOK_RAW
03-03 22:06:09.921  8386  8386 D QC_RIL_OEM_HOOK: Oem ID in QCRILHOOK UNSOL RESP is QOEMHOOK
03-03 22:06:09.924  5699  7556 I chatty  : uid=1001(radio) Binder_9 expire 2 lines
03-03 22:06:09.934   540   540 V SRS_Proc: ParamSet string: spkphone=0
03-03 22:06:09.934   540   540 D audio_hw_primary: adev_set_parameters: enter: spkphone=0
03-03 22:06:09.934   540   540 D audio_hw_primary: adev_set_parameters: speaker phone(0)
03-03 22:06:09.934   540   540 D audio_hw_extn: audio_extn_set_anc_parameters: anc_enabled:0
03-03 22:06:09.934   540   540 E bt_a2dp_hw: adev_set_parameters: ERROR: set param called even when stream out is null
03-03 22:06:09.935  3611  3611 I MediaFocusControl:  AudioFocus  abandonAudioFocus() from AudioFocus_For_Phone_Ring_And_Calls
03-03 22:06:09.941  3611  3611 I Telecom : MyHandler: MESSAGE_CALL_ENDED
03-03 22:06:09.942  8919  8919 I InCall  : InCallActivity - finish().  Dialog showing: false
03-03 22:06:09.944  3611  3611 I Telecom : ViceNotificationImpl: processNotification DEP null
03-03 22:06:09.946  8738 20298 D Mms-debug: Cursor= >>>>> Dumping cursor android.content.ContentResolver$CursorWrapperInner@2c1ec30
03-03 22:06:09.946  8738 20298 D Mms-debug: <<<<<
03-03 22:06:09.947  8738 20298 D Mms-debug: onNewIntent: cursor.count=0 action=null
03-03 22:06:09.947  8738 20298 D Mms-debug: onNewIntent: no pending messages. Stopping service.
03-03 22:06:09.952 19298 19345 I chatty  : uid=10022(com.android.systemui) PhoneStatusBar expire 3 lines
03-03 22:06:09.952  5699  5699 I chatty  : uid=1001(radio) com.android.phone expire 8 lines
03-03 22:06:09.971  5699 10799 I chatty  : uid=1001(radio) Binder_A expire 2 lines
03-03 22:06:09.973 19298 19350 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 3 lines
03-03 22:06:09.982  5699  5716 I chatty  : uid=1001(radio) Binder_2 expire 2 lines
03-03 22:06:10.015  8919  8919 I InCall  : InCallPresenter - attemptCleanup? false
03-03 22:06:10.015  8919  8919 I InCall  : InCallPresenter - Phone switching state: INCALL -> NO_CALLS
03-03 22:06:10.024  8919  8919 I InCall  : InCallPresenter - Phone switching state: NO_CALLS -> NO_CALLS
03-03 22:06:10.028  8919  8919 I InCall  : InCallPresenter - Phone switching state: NO_CALLS -> NO_CALLS
03-03 22:06:10.036  8919  8919 I InCall  : InCallPresenter - Phone switching state: NO_CALLS -> NO_CALLS
03-03 22:06:10.039  8919  8919 I InCall  : InCallPresenter - Phone switching state: NO_CALLS -> NO_CALLS
03-03 22:06:10.044  9240  9240 V DownloadManager: Service onDestroy
03-03 22:06:10.053  8919  8919 I InCall  : ProximitySensor - ProximitySensor{keybrd=0, dpad=0, offhook=0, hor=1, ui=0, aud=EARPIECE}
03-03 22:06:10.053  8919  8919 I InCall  : ProximitySensor - Proximity wake lock already released
03-03 22:06:10.058  5699  5699 I chatty  : uid=1001(radio) com.android.phone expire 54 lines
03-03 22:06:10.065 19298 19298 I chatty  : uid=10022(com.android.systemui) expire 8 lines
03-03 22:06:10.072 18994 18994 I qti-logkit.cBroadcastReceiver: onReceive() intent android.net.conn.CONNECTIVITY_CHANGE
03-03 22:06:10.109  8919  8919 I InCall  : InCallLowBatteryListener - onUiShowing showing: falsecall = null
03-03 22:06:10.110  8919  8919 I InCall  : InCallPresenter - UI Destroyed
03-03 22:06:10.110  8919  8919 I InCall  : InCallPresenter - Phone switching state: NO_CALLS -> NO_CALLS
03-03 22:06:10.112  8919  8919 I InCall  : InCallPresenter - attemptCleanup? false
03-03 22:06:10.126  7181  7184 E ANDR-PERF-MPCTL: Invalid profile no. 0, total profiles 0 only
03-03 22:06:10.181  3611  5657 W BroadcastQueue: Permission Denial: receiving Intent { act=android.intent.action.PHONE_STATE flg=0x10 (has extras) } to com.android.deskclock/.alarms.PhoneStateReceiver requires android.permission.READ_PRIVILEGED_PHONE_STATE due to sender android (uid 1000)
03-03 22:06:10.185  8738 20298 D Mms-debug: stopSelfIfIdle: STOP!
03-03 22:06:10.195  5684  5684 D SecUISvc.CallReceiver: Phone Idle
03-03 22:06:10.207  8738  8738 D Mms-debug: Destroying TransactionService
03-03 22:06:10.231  3611  5644 W BroadcastQueue: Permission Denial: receiving Intent { act=android.intent.action.PHONE_STATE flg=0x10 (has extras) } to com.android.deskclock/.alarms.PhoneStateReceiver requires android.permission.READ_PHONE_STATE due to sender android (uid 1000)
03-03 22:06:10.233  8919  8919 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:771 android.content.ContextWrapper.sendBroadcast:396 com.android.dialer.adapter.CallLogAdapter.sendBroadcastToGestureService:463 com.android.dialer.adapter.CallLogAdapter.changeCursor:206 com.android.dialer.dial.CallLogFragment.onCallsFetched:212 
03-03 22:06:10.236  8738 20298 D Mms-debug: Handling incoming message: { when=-28ms what=100 target=com.android.mms.transaction.TransactionService$ServiceHandler } = EVENT_QUIT
03-03 22:06:10.240  5684  5684 D SecUISvc.CallReceiver: Phone Idle
03-03 22:06:10.291 20346 20346 I art     : Late-enabling JIT
03-03 22:06:10.291  3611  5657 I ActivityManager: Start proc 20346:com.android.calllogbackup/u0a2 for broadcast com.android.calllogbackup/.CallLogChangeReceiver
03-03 22:06:10.314 20346 20346 I art     : JIT created with code_cache_capacity=2MB compile_threshold=1000
03-03 22:06:10.327  8919  8919 W InCall  : VideoCallPresenter - onUiShowing, received for non-active video call
03-03 22:06:10.331 19298 19345 I chatty  : uid=10022(com.android.systemui) PhoneStatusBar expire 7 lines
03-03 22:06:10.337  7977  7977 I cc      : invalidateMissedCallCount mMisseCallCount:0
03-03 22:06:10.348  8919  8919 I InCall  : InCallPresenter - No InCallActivity currently set, no need to unset.
03-03 22:06:10.400  5699  5716 I chatty  : uid=1001(radio) Binder_2 expire 2 lines
03-03 22:06:10.445  3611  4881 D ConnectivityService: notifyType CAP_CHANGED for NetworkAgentInfo [MOBILE (EDGE) - 109]
03-03 22:06:10.452  3611  4881 D ConnectivityService: Setting tx/rx TCP buffers to 2097152,4194304,8388608,262144,524288,1048576
03-03 22:06:10.465 19298 19298 I chatty  : uid=10022(com.android.systemui) expire 43 lines
03-03 22:06:10.474 19298 19345 I chatty  : uid=10022(com.android.systemui) PhoneStatusBar expire 2 lines
03-03 22:06:10.483  3611  4881 I TetherStatsReporting: getTetherStats() called NetworkStats: elapsedRealtime=1427624
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [0] iface=rmnet_data0 uid=0 set=DEFAULT tag=0x0 rxBytes=14351 rxPackets=110 txBytes=6658 txPackets=113 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [1] iface=rmnet_data0 uid=0 set=FOREGROUND tag=0x0 rxBytes=0 rxPackets=0 txBytes=0 txPackets=0 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [2] iface=rmnet_data0 uid=1000 set=DEFAULT tag=0x0 rxBytes=1712 rxPackets=30 txBytes=10290 txPackets=106 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [3] iface=rmnet_data0 uid=1000 set=FOREGROUND tag=0x0 rxBytes=0 rxPackets=0 txBytes=0 txPackets=0 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [4] iface=rmnet_data0 uid=10011 set=DEFAULT tag=0x0 rxBytes=4019 rxPackets=30 txBytes=7558 txPackets=56 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [5] iface=rmnet_data0 uid=10011 set=FOREGROUND tag=0x0 rxBytes=3015 rxPackets=21 txBytes=4254 txPackets=31 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [6] iface=rmnet_data0 uid=10014 set=DEFAULT tag=0x0 rxBytes=3775 rxPackets=8 txBytes=3853 txPackets=15 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [7] iface=rmnet_data0 uid=10014 set=FOREGROUND tag=0x0 rxBytes=0 rxPackets=0 txBytes=0 txPackets=0 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [8] iface=rmnet_data0 uid=10027 set=DEFAULT tag=0x0 rxBytes=8901 rxPackets=11 txBytes=2836 txPackets=20 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [9] iface=rmnet_data0 uid=10027 set=FOREGROUND tag=0x0 rxBytes=0 rxPackets=0 txBytes=0 txPackets=0 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [10] iface=rmnet_data0 uid=10068 set=DEFAULT tag=0x0 rxBytes=0 rxPackets=0 txBytes=76 txPackets=1 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [11] iface=rmnet_data0 uid=10068 set=FOREGROUND tag=0x0 rxBytes=0 rxPackets=0 txBytes=0 txPackets=0 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [12] iface=rmnet_data6 uid=0 set=DEFAULT tag=0x0 rxBytes=2900 rxPackets=37 txBytes=3220 txPackets=50 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [13] iface=rmnet_data6 uid=0 set=FOREGROUND tag=0x0 rxBytes=0 rxPackets=0 txBytes=0 txPackets=0 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [14] iface=rmnet_data7 uid=0 set=DEFAULT tag=0x0 rxBytes=1987 rxPackets=34 txBytes=3507 txPackets=37 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [15] iface=rmnet_data7 uid=0 set=FOREGROUND tag=0x0 rxBytes=0 rxPackets=0 txBytes=0 txPackets=0 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [16] iface=rmnet_data7 uid=1000 set=DEFAULT tag=0x0 rxBytes=0 rxPackets=0 txBytes=60 txPackets=1 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [17] iface=rmnet_data7 uid=1000 set=FOREGROUND tag=0x0 rxBytes=0 rxPackets=0 txBytes=0 txPackets=0 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [18] iface=dummy0 uid=0 set=DEFAULT tag=0x0 rxBytes=0 rxPackets=0 txBytes=168 txPackets=3 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting:   [19] iface=dummy0 uid=0 set=FOREGROUND tag=0x0 rxBytes=0 rxPackets=0 txBytes=0 txPackets=0 operations=0
03-03 22:06:10.483  3611  4881 I TetherStatsReporting: combining tether stats
03-03 22:06:10.494  5668  5686 D QtiTetherService/IpaWrapper: getStats(false)
03-03 22:06:10.506  3611  4881 D ConnectivityService: notifyType IP_CHANGED for NetworkAgentInfo [MOBILE (LTE) - 109]
03-03 22:06:10.512 20346 20346 W System  : ClassLoader referenced unknown path: /system/priv-app/CallLogBackup/lib/arm64
03-03 22:06:10.539  7977  7977 I cc      : invalidateUnreadSmsCount mUnreadSmsCount:0
03-03 22:06:10.564 16311 16311 D CellBroadcastReceiver: onReceive Intent { act=android.intent.action.SERVICE_STATE flg=0x10 cmp=com.android.cellbroadcastreceiver/.CellBroadcastReceiver (has extras) }
03-03 22:06:10.564 16311 16311 D CellBroadcastReceiver: Intent ACTION_SERVICE_STATE_CHANGED
03-03 22:06:10.564 16311 16311 D CellBroadcastReceiver: subscriptionId = 1
03-03 22:06:10.581  5699  6019 I chatty  : uid=1001(radio) Binder_3 expire 2 lines
03-03 22:06:10.604 16311 16311 D CellBroadcastReceiver: Service state changed! 0 Full: 0 0 voice home data home CMCC CMCC 46000 CMCC CMCC 46000  LTE LTE CSS not supported -1 -1 RoamInd=-1 DefRoamInd=-1 EmergOnly=false IsDataRoamingFromRegistration=false Current state=1
03-03 22:06:10.618  3611  5553 E IzatSvc_OSObserver: I/LocTech-Label :: OSOBSERVER :: Data Items In
03-03 22:06:10.618  3611  5553 E IzatSvc_OSObserver: I/LocTech-Value :: Data Item Value: RIL-CELL-UPDATE: NETWORK-STATUS: ROAMING, RIL-TECH-TYPE: LTE, MOBILE-COUNTRY-CODE: 460, MOBILE-NETWORK-CODE: 0, TRACKING-AREA-CODE: 9711, PHYSICAL-CELL-ID: 243, CELL-ID: 46738177
03-03 22:06:10.621   578   597 E QCALOG  : [MessageQ] ProcessNewMessage: [XT-CS] unknown deliver target [XTWWAN-PE]
03-03 22:06:10.623 16311 16311 I ContextImpl: com.iflytek.inputmethod
03-03 22:06:10.623 16311 16311 D ContextImpl: startServiceCommon mDisallowList: 7
03-03 22:06:10.625 16311 16311 I intercept: startService topPackname: com.ibingo.launcher3  currentPackname: com.android.cellbroadcastreceiver
03-03 22:06:10.652 19298 19350 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 1 line
03-03 22:06:10.655 19298 19345 I chatty  : uid=10022(com.android.systemui) PhoneStatusBar expire 2 lines
03-03 22:06:10.662 19298 19351 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 1 line
03-03 22:06:10.679 19298 19298 I chatty  : uid=10022(com.android.systemui) expire 27 lines
03-03 22:06:10.691  5699  6571 I chatty  : uid=1001(radio) Binder_7 expire 2 lines
03-03 22:06:10.700  5699  6166 I chatty  : uid=1001(radio) Binder_4 expire 2 lines
03-03 22:06:10.739  5699  5715 I chatty  : uid=1001(radio) Binder_1 expire 2 lines
03-03 22:06:10.742 19298 19350 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 1 line
03-03 22:06:10.747 19298 19298 I chatty  : uid=10022(com.android.systemui) expire 5 lines
03-03 22:06:10.750  5699  7556 I chatty  : uid=1001(radio) Binder_9 expire 2 lines
03-03 22:06:10.751 19298 19350 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 2 lines
03-03 22:06:10.752  5699  6019 I chatty  : uid=1001(radio) Binder_3 expire 2 lines
03-03 22:06:10.753 19298 19351 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 3 lines
03-03 22:06:10.758  5699  5715 I chatty  : uid=1001(radio) Binder_1 expire 2 lines
03-03 22:06:10.760 19298 19298 I chatty  : uid=10022(com.android.systemui) expire 4 lines
03-03 22:06:10.768 19298 19351 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 1 line
03-03 22:06:10.770 19298 19350 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 1 line
03-03 22:06:10.773 19298 19298 I chatty  : uid=10022(com.android.systemui) expire 25 lines
03-03 22:06:10.792  5699  7556 I chatty  : uid=1001(radio) Binder_9 expire 2 lines
03-03 22:06:10.808  5699  6186 I chatty  : uid=1001(radio) Binder_6 expire 2 lines
03-03 22:06:10.823  5699  5716 I chatty  : uid=1001(radio) Binder_2 expire 2 lines
03-03 22:06:10.825 19298 19351 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 4 lines
03-03 22:06:10.831  5699  6166 I chatty  : uid=1001(radio) Binder_4 expire 2 lines
03-03 22:06:10.840 19298 19298 I chatty  : uid=10022(com.android.systemui) expire 22 lines
03-03 22:06:10.861  5699  5715 I chatty  : uid=1001(radio) Binder_1 expire 2 lines
03-03 22:06:10.865 19298 19350 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 3 lines
03-03 22:06:10.866 16311 20366 D CellBroadcastConfigService: enabling emergency cell broadcast channels
03-03 22:06:10.874  5699  6166 I chatty  : uid=1001(radio) Binder_4 expire 2 lines
03-03 22:06:10.878 19298 19298 I chatty  : uid=10022(com.android.systemui) expire 3 lines
03-03 22:06:10.878 19298 19350 I chatty  : uid=10022(com.android.systemui) QSTileHost expire 1 line
03-03 22:06:10.883 19298 19298 D SignalClusterView: mobile: VISIBLE sig=2130838299 typ=2130837849
03-03 22:06:10.883 19298 19298 D SignalClusterView: vpn: GONE
03-03 22:06:10.883 19298 19298 D SignalClusterView: ethernet: GONE
03-03 22:06:10.883 19298 19298 D SignalClusterView: wifi: GONE sig=2130838381 act=0
03-03 22:06:10.883 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:10.885  5699  6571 I chatty  : uid=1001(radio) Binder_7 expire 1 line
03-03 22:06:10.886  5699  6186 I chatty  : uid=1001(radio) Binder_6 expire 2 lines
03-03 22:06:10.888  5699  6571 I chatty  : uid=1001(radio) Binder_7 expire 1 line
03-03 22:06:10.894 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:10.894 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:10.895 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:10.903  5699  5716 I chatty  : uid=1001(radio) Binder_2 expire 3 lines
03-03 22:06:10.907 19298 19298 D SignalClusterView: mobile: VISIBLE sig=2130838299 typ=2130837849
03-03 22:06:10.908 19298 19298 D SignalClusterView: vpn: GONE
03-03 22:06:10.908 19298 19298 D SignalClusterView: ethernet: GONE
03-03 22:06:10.908 19298 19298 D SignalClusterView: wifi: GONE sig=2130838381 act=0
03-03 22:06:10.909 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:10.913  5699  6172 I chatty  : uid=1001(radio) Binder_5 expire 2 lines
03-03 22:06:10.917 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:10.917 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:10.918 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:10.922 19298 19298 D SignalClusterView: mobile: VISIBLE sig=2130838299 typ=2130837849
03-03 22:06:10.926 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:10.926  5699  6186 I chatty  : uid=1001(radio) Binder_6 expire 2 lines
03-03 22:06:10.927 19298 19351 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:10.934 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:10.934 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:10.934 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:10.935 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:10.936  5699  7018 I chatty  : uid=1001(radio) Binder_8 expire 2 lines
03-03 22:06:10.939 19298 19351 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:10.939 19298 19351 I QSTile.CellularTile: enableClick : true
03-03 22:06:10.941 19298 19351 I QSTile.CellularTile: state : BooleanState[visible=true,icon=ResourceIcon[resId=0x7f020129],label=移动数据网络,contentDescription=移动数据连接：手机信号满格。，没有数据网络信号。，移动数据网络。,dualLabelContentDescription=null,autoMirrorDrawable=true,enableClick=true,value=false]
03-03 22:06:10.942 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:10.942 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:10.943 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:10.943 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:10.949 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:10.949 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:10.949 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:10.949 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:10.952  5699  6172 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:10.953  5699  6172 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:10.954 19298 19350 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:10.957 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:10.957 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:10.957  5699  5715 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:10.957 19298 19298 I SignalClusterView: mShowNetworkClass : true
